
1000000
0;0
65525;-11
65518;-18
65527;-9
5;5
16;16
14;14
65535;-1
65531;-5
0;0
0;0
65533;-3
65533;-3
65534;-2
1;1
13;13
21;21
18;18
4;4
65525;-11
65518;-18
65518;-18
65526;-10
6;6
16;16
11;11
1;1
65533;-3
65527;-9
65522;-14
65523;-13
65532;-4
12;12
20;20
14;14
65531;-5
65512;-24
65520;-16
14;14
26;26
12;12
65530;-6
65526;-10
65528;-8
65529;-7
65534;-2
15;15
24;24
11;11
65529;-7
65519;-17
65530;-6
42721;-22815
65529;-7
65519;-17
65530;-6
49761;-15775
25166;25166
14876;14876
6265;6265
32768;-32768
36864;-28672
7938;7938
60;60
15;15
17;17
1;1
65528;-8
2;2
12;12
11;11
16;16
22;22
8;8
65514;-22
65509;-27
65534;-2
22;22
20;20
8;8
3;3
65530;-6
65519;-17
65520;-16
65532;-4
14;14
11;11
65529;-7
65523;-13
1;1
10;10
2;2
65521;-15
65525;-11
6;6
7;7
65528;-8
65523;-13
65534;-2
11;11
10;10
8;8
12;12
8;8
65529;-7
65514;-22
65524;-12
7;7
19;19
13;13
65534;-2
65532;-4
3;3
6;6
65535;-1
65534;-2
0;0
65534;-2
65529;-7
65528;-8
4;4
8;8
3;3
65531;-5
24870;24870
8;8
3;3
65531;-5
49761;-15775
25166;25166
14876;14876
6265;6265
32768;-32768
36864;-28672
9474;9474
60;60
65526;-10
65528;-8
65530;-6
65534;-2
2;2
9;9
12;12
6;6
65526;-10
65520;-16
65530;-6
5;5
7;7
5;5
6;6
2;2
65529;-7
65521;-15
65522;-14
65533;-3
10;10
6;6
65534;-2
65534;-2
1;1
65533;-3
65529;-7
65532;-4
7;7
11;11
7;7
6;6
6;6
3;3
2;2
4;4
14;14
14;14
11;11
5;5
65533;-3
2;2
9;9
7;7
65535;-1
2;2
5;5
65532;-4
65526;-10
1;1
9;9
65533;-3
65515;-21
65515;-21
65531;-5
4;4
3;3
65532;-4
65530;-6
65531;-5
60192;-5344
65532;-4
65530;-6
65531;-5
49761;-15775
25166;25166
14876;14876
6265;6265
32768;-32768
36864;-28672
11010;11010
60;60
65535;-1
65532;-4
65529;-7
65532;-4
65535;-1
1;1
1;1
9;9
18;18
12;12
65534;-2
65524;-12
65528;-8
4;4
7;7
9;9
2;2
65531;-5
65530;-6
2;2
3;3
65532;-4
65527;-9
65531;-5
0;0
0;0
65532;-4
65533;-3
2;2
65535;-1
65532;-4
65532;-4

1000000
0;0
6;6
4;4
2;2
6;6
14;14
11;11
0;0
65531;-5
3;3
8;8
9;9
9;9
11;11
5;5
65529;-7
65524;-12
65532;-4
8;8
10;10
3;3
65532;-4
65529;-7
65532;-4
65531;-5
65531;-5
65532;-4
65534;-2
42857;-22679
65531;-5
65532;-4
65534;-2
49761;-15775
25166;25166
14876;14876
6265;6265
32768;-32768
36864;-28672
12802;12802
60;60
65532;-4
65526;-10
65529;-7
3;3
9;9
7;7
65534;-2
65526;-10
65530;-6
1;1
12;12
18;18
13;13
3;3
65532;-4
3;3
12;12
12;12
8;8
3;3
65531;-5
65529;-7
65533;-3
9;9
17;17
8;8
65522;-14
65506;-30
65513;-23
2;2
19;19
16;16
2;2
65528;-8
65523;-13
65520;-16
65530;-6
10;10
18;18
9;9
0;0
1;1
10;10
13;13
2;2
65525;-11
65524;-12
0;0
9;9
8;8
6;6
65531;-5
65513;-23
65505;-31
65519;-17
5;5
8;8
65529;-7
65514;-22
65517;-19
46678;-18858
65529;-7
65514;-22
65517;-19
49761;-15775
25166;25166
14876;14876
6265;6265
32768;-32768
36864;-28672
14338;14338
60;60
65531;-5
4;4
5;5
0;0
0;0
65535;-1
65535;-1
9;9
25;25
26;26
8;8
65527;-9
65535;-1
19;19
21;21
11;11
3;3
1;1
7;7
10;10
7;7
7;7
2;2
65529;-7
65515;-21
65517;-19
65530;-6
4;4
5;5
65535;-1
65531;-5
65533;-3
65530;-6
65528;-8
65532;-4
2;2
0;0
3;3
5;5
4;4
2;2
65535;-1
3;3
8;8
12;12
5;5
65533;-3
65533;-3
65534;-2
65532;-4
65533;-3
1;1
4;4
5;5
4;4
4;4
4;4
0;0
65529;-7
65526;-10
15131;15131
0;0
65529;-7
65526;-10
49761;-15775
25166;25166
14876;14876
6265;6265
32768;-32768
36864;-28672
15874;15874
60;60
65528;-8
4;4
9;9
13;13
16;16
9;9
65531;-5
65524;-12
65529;-7
0;0
0;0
0;0
6;6
12;12
7;7
65530;-6
65523;-13
65522;-14
65520;-16
65528;-8
1;1
5;5
3;3
65530;-6
65519;-17
65521;-15
1;1
11;11
7;7
3;3
1;1
2;2
2;2
7;7
18;18
17;17
5;5
0;0
3;3
7;7
4;4
3;3
65535;-1
0;0
3;3
6;6
4;4
4;4
3;3
65533;-3
65527;-9
65530;-6
8;8
11;11
2;2
65535;-1
2;2
4;4
5;5
6;6
60061;-5475
4;4
5;5
6;6
49761;-15775
25166;25166
14876;14876
6265;6265
32768;-32768
36864;-28672
