
1000000
834;834
0;0
0;0
0;0
32768;-32768
33024;-32512
1;1
16968;16968

1000000
1;1
15791;15791
44;44
65408;-128
834;834
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
7;7
983;983
0;0
1;1
13626;13626
1669;1669
194;194
0;0
834;834
0;0
44570;-20966
6257;6257
32768;-32768
35840;-29696
3;3
0;0
0;0
16128;16128
16398;16398
0;0
834;834
0;0
32090;32090
2891;2891
32768;-32768
35840;-29696
3;3
0;0
44244;-21292
49255;-16281
0;0
16898;16898
57343;-8193
17521;17521
0;0
16512;16512
17651;17651
14493;14493
37730;-27806
16512;16512

1000000
835;835
0;0
0;0
0;0
32768;-32768
33024;-32512
1;1
16968;16968

1000000
49153;-16383
16168;16168
44;44
65408;-128
834;834
0;0
32090;32090
2891;2891
32768;-32768
36864;-28672
1538;1538
60;60
65534;-2
54;54
26;26
65509;-27
65505;-31
65534;-2
9;9
6;6
6;6
12;12
6;6
65522;-14
65510;-26
65526;-10
17;17
17;17
0;0
65530;-6
5;5
7;7
65526;-10
65527;-9
4;4
6;6
65530;-6
65526;-10
2;2
8;8
3;3
3;3
18;18
17;17
65519;-17
65492;-44
65511;-25
19;19
29;29
4;4
65525;-11
1;1
0;0
65510;-26
65513;-23
20;20
38;38
2;2
65503;-33
65514;-22
8;8
7;7
65532;-4
4;4
22;22
17;17
1;1
65526;-10
65529;-7
65523;-13
65522;-14
1;1
15906;15906
65523;-13
65522;-14
1;1
834;834
0;0
32090;32090
2891;2891
32768;-32768
36864;-28672
3074;3074
60;60
19;19
8;8
65521;-15
65522;-14
19;19
38;38
9;9
65502;-34
65505;-31
1;1
9;9
65529;-7
10;10
44;44
24;24
65501;-35
65486;-50
13;13
54;54
10;10
65487;-49
65494;-42
13;13
37;37
10;10
65535;-1
11;11
3;3
65502;-34
65493;-43
5;5
48;48
29;29
65512;-24
65507;-29
6;6
9;9
65512;-24
65502;-34
1;1
28;28
8;8
65516;-20
65529;-7
14;14
5;5
65516;-20
65516;-20
8;8
19;19
5;5
65535;-1
13;13
19;19
4;4
65522;-14
65530;-6
18;18
14;14
65531;-5
51681;-13855
18;18
14;14
65531;-5
3292;3292
16928;16928
194;194
0;0
834;834
0;0
32090;32090
2891;2891
32768;-32768
36864;-28672
4610;4610
60;60
65534;-2
18;18
15;15
65526;-10
65516;-20
65530;-6
10;10
4;4
4;4
12;12
2;2
65511;-25
65505;-31
65529;-7
12;12
2;2
65518;-18
65526;-10
8;8
13;13
65535;-1
65517;-19
65517;-19
65532;-4
4;4
15;15
20;20
16;16
2;2
65530;-6
65529;-7
12;12
22;22
7;7
65525;-11
65523;-13
65534;-2
6;6
3;3
65529;-7
65518;-18
65523;-13
2;2
4;4
65525;-11
65514;-22
65521;-15
65527;-9
65534;-2
14;14
22;22
13;13
65526;-10
65525;-11
1;1
5;5
0;0
0;0
8;8
16;16
53056;-12480
0;0
8;8
16;16
834;834
0;0
32090;32090
2891;2891
32768;-32768
36864;-28672
6402;6402
60;60
21;21
12;12
65534;-2
65529;-7
65528;-8
65528;-8
65532;-4
10;10

1000000
19;19
8;8
65522;-14
65526;-10
9;9
8;8
65532;-4
65525;-11
65532;-4
65532;-4
65533;-3
6;6
13;13
9;9
65534;-2
65532;-4
65532;-4
65532;-4
0;0
5;5
6;6
65534;-2
65529;-7
65529;-7
65528;-8
65531;-5
65531;-5
65522;-14
65524;-12
65533;-3
65535;-1
65524;-12
65524;-12
2;2
3;3
65522;-14
65524;-12
17;17
33;33
14;14
65535;-1
4;4
11;11
6;6
9;9
19;19
19;19
7;7
65528;-8
65527;-9
3;3
15;15
30122;30122
65527;-9
3;3
15;15
834;834
0;0
32090;32090
2891;2891
32768;-32768
36864;-28672
7938;7938
60;60
8;8
65525;-11
65510;-26
65515;-21
65524;-12
65528;-8
3;3
10;10
65533;-3
65509;-27
65510;-26
65528;-8
5;5
3;3
5;5
8;8
3;3
65531;-5
65535;-1
8;8
10;10
7;7
2;2
3;3
10;10
9;9
65532;-4
65522;-14
65526;-10
1;1
2;2
65529;-7
65527;-9
65531;-5
65532;-4
65528;-8
65522;-14
65527;-9
65534;-2
4;4
2;2
7;7
24;24
25;25
9;9
65534;-2
5;5
15;15
10;10
2;2
7;7
19;19
22;22
5;5
65518;-18
65512;-24
65523;-13
65530;-6
65521;-15
65515;-21
47482;-18054
65530;-6
65521;-15
65515;-21
834;834
0;0
32090;32090
2891;2891
32768;-32768
36864;-28672
9474;9474
60;60
65523;-13
65526;-10
65519;-17
65513;-23
65524;-12
1;1
65532;-4
65521;-15
65521;-15
2;2
14;14
13;13
10;10
8;8
8;8
7;7
6;6
9;9
15;15
13;13
65532;-4
65524;-12
65526;-10
65534;-2
3;3
6;6
3;3
65526;-10
65509;-27
65512;-24
65529;-7
5;5
65533;-3
65530;-6
4;4
15;15
21;21
17;17
10;10
65533;-3
65526;-10
6;6
33;33
39;39
28;28
4;4
65526;-10
65524;-12
1;1
10;10
7;7
65535;-1
65519;-17
65507;-29
65508;-28
65523;-13
65530;-6
65520;-16
65511;-25
65520;-16
34639;-30897
65520;-16
65511;-25
65520;-16
834;834
0;0
32090;32090
2891;2891
32768;-32768
36864;-28672
11010;11010
60;60
65527;-9
65521;-15
65516;-20
65524;-12
65530;-6
65531;-5
3;3
11;11
18;18
18;18
8;8
4;4
9;9
20;20
22;22
19;19
16;16
13;13
7;7
5;5
11;11
13;13
