32768;-32768
15881;15881
44;44
65408;-128
3521;3521
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
11;11
1751;1751
0;0
1;1
8716;8716
42036;-23500
819;819
0;0
3521;3521
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3521;3521
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3522;3522
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
0;0
0;0
0;0
0;0
32768;-32768
15881;15881
44;44
65408;-128
3522;3522
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
11;11
1751;1751
0;0
1;1
2564;2564
57294;-8242
819;819
0;0
3522;3522
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3522;3522
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3523;3523
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
32768;-32768
15881;15881
44;44
65408;-128
3523;3523
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
11;11
1751;1751
0;0
1;1
30834;30834
7017;7017
820;820
0;0
3523;3523
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3523;3523
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3524;3524
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
32768;-32768
15881;15881
44;44
65408;-128
3524;3524
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
11;11
1751;1751
0;0
1;1
57087;-8449
22275;22275
820;820
0;0
3524;3524
0;0
47395;-18141
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3524;3524
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3525;3525
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
32768;-32768
15881;15881
44;44
65408;-128
3525;3525
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
11;11
1751;1751
0;0
1;1
15019;15019
37535;-28001
820;820
0;0
3525;3525
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3525;3525
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3526;3526
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
32768;-32768
15881;15881
44;44
65408;-128
3526;3526
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
11;11
1751;1751
0;0
1;1
47919;-17617
52793;-12743
820;820
0;0
3526;3526
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3526;3526
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3527;3527
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
32768;-32768
15881;15881
44;44
65408;-128
3527;3527
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
11;11
1751;1751
0;0
1;1
4600;4600
2517;2517
821;821
0;0
3527;3527
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3527;3527
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3528;3528
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
0;0
15944;15944
44;44
65408;-128
3528;3528
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
16;16
3111;3111
0;0
1;1
4823;4823
17775;17775
821;821
0;0
3528;3528
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3528;3528
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3529;3529
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
32768;-32768
15881;15881
44;44
65408;-128
3529;3529
0;0
0;0
0;0
