2150;2150
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2150;2150
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2151;2151
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
0;0
15894;15894
44;44
65408;-128
2151;2151
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
12;12
1255;1255
0;0
1;1
33567;-31969
43479;-22057
500;500
0;0
2151;2151
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2151;2151
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2152;2152
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
0;0
15894;15894
44;44
65408;-128
2152;2152
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
12;12
1255;1255
0;0
1;1
27071;27071
58737;-6799
500;500
0;0
2152;2152
0;0
47333;-18203
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2152;2152
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2153;2153
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
0;0
15894;15894
44;44
65408;-128
2153;2153
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
12;12
1255;1255
0;0
1;1
36174;-29362
8460;8460
501;501
0;0
2153;2153
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2153;2153
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2154;2154
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
0;0
15994;15994
44;44
65408;-128
2154;2154
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
20;20
3815;3815
0;0
1;1
8788;8788
23719;23719
501;501
0;0
2154;2154
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2154;2154
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2155;2155
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
0;0
15894;15894
44;44
65408;-128
2155;2155
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
12;12
1255;1255
0;0
1;1
38062;-27474
38977;-26559
501;501
0;0
2155;2155
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2155;2155
0;0
7642;7642
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2156;2156
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
0;0
15994;15994
44;44
65408;-128
2156;2156
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
20;20
3815;3815
0;0
1;1
37197;-28339
54236;-11300
501;501
0;0
2156;2156
0;0
47395;-18141
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2156;2156
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2157;2157
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
0;0
16022;16022
44;44
65408;-128
2157;2157
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
24;24
3047;3047
0;0
1;1
55060;-10476
3959;3959
502;502
0;0
2157;2157
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2157;2157
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
0;0
0;0
0;0
0;0
2158;2158
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
0;0
16022;16022
44;44
65408;-128
2158;2158
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
24;24
3047;3047
0;0
1;1
48137;-17399
19217;19217
502;502
0;0
2158;2158
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2158;2158
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2159;2159
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
8192;8192
16153;16153
44;44
65408;-128
2159;2159
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
49;49
5239;5239
0;0
1;1
26329;26329
34477;-31059
502;502
0;0
2159;2159
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2159;2159
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2160;2160
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
49152;-16384
16115;16115
44;44
65408;-128
2160;2160
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
39;39
6679;6679
0;0
1;1
47353;-18183
49735;-15801
502;502
0;0
2160;2160
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2160;2160
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
2161;2161
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
2161;2161
0;0
61835;-3701
3993;3993
32768;-32768
35840;-29696
3;3
0;0
9904;9904
16088;16088
21845;21845
16085;16085
58710;-6826
17529;17529
0;0
16256;16256
30234;30234
14663;14663
42372;-23164
16256;16256
24576;24576
16262;16262
44;44
65408;-128
2161;2161
0;0
61835;-3701
3993;3993
32768;-32768
36864;-28672
1538;1538
60;60
85;85
86;86
83;83
80;80
75;75
66;66
57;57
50;50
43;43
37;37
30;30
22;22
14;14
9;9
5;5
1;1
65532;-4
65524;-12
65518;-18
65514;-22
65508;-28
65501;-35
65498;-38
65493;-43
65488;-48
65483;-53
65484;-52
65486;-50
65486;-50
65482;-54
65489;-47
65496;-40
65500;-36
65504;-32
65510;-26
65516;-20
65521;-15
65527;-9
65527;-9
65530;-6
65534;-2
0;0
3;3
4;4
10;10
11;11
16;16
21;21
27;27
33;33
35;35
37;37
40;40
41;41
41;41
37;37
30;30
23;23
17;17
6;6
47324;-18212
23;23
17;17
6;6
2161;2161
0;0
61835;-3701
3993;3993
32768;-32768
36864;-28672
3074;3074
60;60
65529;-7
65517;-19
65505;-31
65494;-42
65481;-55
65470;-66
65463;-73
65460;-76
65454;-82
65452;-84
65453;-83
65456;-80
65462;-74
65469;-67
65476;-60
65485;-51
65493;-43
65500;-36
65510;-26
65520;-16
65532;-4
6;6
17;17
30;30
39;39
46;46
57;57
65;65
70;70
72;72
73;73
74;74
71;71
70;70
66;66
59;59
50;50
38;38
27;27
17;17
5;5
0;0
65527;-9
65520;-16
65513;-23
65509;-27
65503;-33
65502;-34
65503;-33
65503;-33
65504;-32
65508;-28
65507;-29
65510;-26
65512;-24
65512;-24
65513;-23
65512;-24
65515;-21
65518;-18
37969;-27567
65512;-24
65515;-21
65518;-18
2161;2161
0;0
61835;-3701
