44167;-21369
58396;-7140
734;734
0;0
3157;3157
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3157;3157
0;0
7746;7746
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3158;3158
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
32768;-32768
15881;15881
44;44
65408;-128
3158;3158
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
11;11
1751;1751
0;0
1;1
25915;25915
8119;8119
735;735
0;0
3158;3158
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
0;0
0;0
0;0
0;0
3158;3158
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3159;3159
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
0;0
15894;15894
44;44
65408;-128
3159;3159
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
12;12
1255;1255
0;0
1;1
22821;22821
23378;23378
735;735
0;0
3159;3159
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3159;3159
0;0
60368;-5168
12668;12668
32768;-32768
35840;-29696
3;3
0;0
17672;17672
16550;16550
21845;21845
16085;16085
58710;-6826
17529;17529
0;0
16256;16256
41943;-23593
14336;14336
8263;8263
16256;16256
3159;3159
0;0
7632;7632
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3160;3160
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
53248;-12288
16360;16360
44;44
65408;-128
3159;3159
0;0
60368;-5168
12668;12668
32768;-32768
36864;-28672
1538;1538
60;60
105;105
149;149
65478;-58
65371;-165
65401;-135
65506;-30
35;35
28;28
27;27
57;57
41;41
65518;-18
65495;-41
65515;-21
65530;-6
65515;-21
65513;-23
6;6
23;23
4;4
65515;-21
65528;-8
6;6
65524;-12
65504;-32
65529;-7
15;15
65528;-8
65511;-25
3;3
19;19
65527;-9
65512;-24
2;2
17;17
65528;-8
65521;-15
7;7
11;11
65527;-9
65530;-6
14;14
12;12
65531;-5
65534;-2
16;16
19;19
9;9
3;3
9;9
10;10
6;6
1;1
6;6
9;9
4;4
1;1
11;11
12;12
1;1
24495;24495
11;11
12;12
1;1
3159;3159
0;0
60368;-5168
12668;12668
32768;-32768
36864;-28672
3074;3074
60;60
65531;-5
9;9
15;15
2;2
65535;-1
12;12
6;6
65533;-3
2;2
14;14
3;3
65530;-6
4;4
14;14
4;4
65532;-4
5;5
10;10
0;0
65533;-3
4;4
7;7
65535;-1
65531;-5
3;3
7;7
2;2
65529;-7
65530;-6
3;3
4;4
65530;-6
65530;-6
4;4
65534;-2
65523;-13
65529;-7
6;6
65532;-4
65517;-19
65529;-7
6;6
65533;-3
65519;-17
65528;-8
1;1
65528;-8
65525;-11
65532;-4
4;4
65532;-4
65529;-7
2;2
7;7
1;1
65530;-6
65532;-4
3;3
1;1
65534;-2
9132;9132
3;3
1;1
65534;-2
3159;3159
0;0
60368;-5168
12668;12668
32768;-32768
36864;-28672
4610;4610
60;60
0;0
2;2
65535;-1
65531;-5
65535;-1
5;5
1;1
65528;-8
65533;-3
8;8
4;4
65531;-5
2;2
8;8
7;7
1;1
9;9
13;13
5;5
1;1
6;6
6;6
65535;-1
65535;-1
5;5
5;5
3;3
5;5
3;3
65535;-1
2;2
5;5
6;6
4;4
4;4
2;2
2;2
5;5
5;5
65534;-2
23132;23132
38637;-26899
735;735
0;0
65534;-2
65535;-1
65535;-1
65535;-1
1;1
65535;-1
65533;-3
65534;-2
3;3
3;3
65530;-6
65535;-1
5;5
1;1
0;0
4;4
6;6
65535;-1
65532;-4
4;4
62040;-3496
65535;-1
65532;-4
4;4
3159;3159
0;0
60368;-5168
12668;12668
32768;-32768
36864;-28672
6402;6402
60;60
6;6
65535;-1
65533;-3
0;0
3;3
65535;-1
65533;-3
65533;-3
65534;-2
65532;-4
65535;-1
65534;-2
0;0
65531;-5
65532;-4
65533;-3
0;0
0;0
65530;-6
65531;-5
1;1
65535;-1
65530;-6
65531;-5
2;2
65534;-2
65532;-4
2;2
2;2
65534;-2
65530;-6
1;1
4;4
65535;-1
65534;-2
2;2
3;3
0;0
0;0
2;2
0;0
65534;-2
65533;-3
1;1
3;3
4;4
1;1
2;2
4;4
4;4
65535;-1
1;1
4;4
0;0
65533;-3
0;0
3;3
65533;-3
65529;-7
1;1
4324;4324
65533;-3
65529;-7
1;1
3160;3160
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3159;3159
0;0
60368;-5168
12668;12668
32768;-32768
36864;-28672
7938;7938
60;60
2;2
65534;-2
65533;-3
1;1
2;2
65535;-1
0;0
2;2
3;3
0;0
1;1
5;5
4;4
3;3
1;1
3;3
2;2
5;5
0;0
65534;-2
65534;-2
65533;-3
65534;-2
0;0
1;1
65535;-1
0;0
4;4
1;1
65535;-1
65534;-2
3;3
4;4
0;0
3;3
7;7
4;4
0;0
1;1
6;6
2;2
65533;-3
1;1
2;2
65534;-2
65535;-1
1;1
0;0
65533;-3
65533;-3
65535;-1
65534;-2
65534;-2
65535;-1
65534;-2
0;0
1;1
65535;-1
65533;-3
65535;-1
63491;-2045
65535;-1
65533;-3
65535;-1
3159;3159
0;0
60368;-5168
12668;12668
32768;-32768
36864;-28672
9474;9474
60;60
0;0
0;0
65535;-1
65535;-1
65535;-1
65533;-3
0;0
4;4
1;1
65535;-1
0;0
5;5
3;3
3;3
5;5
4;4
5;5
6;6
8;8
4;4
0;0
65534;-2
65534;-2
0;0
65534;-2
65532;-4
65531;-5
65532;-4
0;0
65535;-1
65533;-3
65533;-3
65535;-1
0;0
2;2
4;4
0;0
65533;-3
0;0
4;4
6;6
0;0
65535;-1
3;3
3;3
1;1
4;4
3;3
1;1
0;0
3;3
4;4
2;2
1;1
2;2
2;2
2;2
2;2
3;3
0;0
42923;-22613
2;2
3;3
0;0
3159;3159
0;0
60368;-5168
12668;12668
32768;-32768
36864;-28672
11010;11010
60;60
0;0
1;1
2;2
1;1
0;0
65535;-1
0;0
2;2
2;2
2;2
1;1
2;2
3;3
2;2
5;5
3;3
1;1
2;2
2;2
0;0
65533;-3
65534;-2
0;0
0;0
65534;-2
65533;-3
65533;-3
65532;-4
65533;-3
65534;-2
65535;-1
65534;-2
1;1
65532;-4
65533;-3
0;0
65535;-1
65534;-2
65533;-3
65533;-3
1;1
65535;-1
65535;-1
0;0
65535;-1
1;1
6;6
5;5
5;5
5;5
3;3
4;4
1;1
0;0
65534;-2
65534;-2
65534;-2
65535;-1
65533;-3
65533;-3
22678;22678
65535;-1
65533;-3
65533;-3
3159;3159
0;0
60368;-5168
12668;12668
32768;-32768
36864;-28672
12802;12802
60;60
65532;-4
65533;-3
65535;-1
65534;-2
65534;-2
65532;-4
65534;-2
0;0
2;2
2;2
2;2
3;3
65535;-1
3;3
4;4
4;4
3;3
3;3
2;2
6;6
5;5
3;3
2;2
4;4
3;3
3;3
5;5
4;4
4;4
3;3
5;5
5;5
3;3
0;0
0;0
2;2
3;3
2;2
1;1
1;1
2;2
0;0
1;1
2;2
0;0
1;1
1;1
1;1
3;3
1;1
2;2
65535;-1
2;2
2;2
1733;1733
8;8
2;2
2;2
1989;1989
2;2
2;2
2;2
1477;1477
8;8
60368;-5168
12668;12668
1733;1733
8;8
14338;14338
60;60
1733;1733
8;8
65535;-1
65534;-2
1733;1733
8;8
65534;-2
65535;-1
1733;1733
8;8
0;0
1;1
1733;1733
8;8
65535;-1
0;0
1733;1733
8;8
5;5
6;6
1733;1733
8;8
65535;-1
65534;-2
1733;1733
8;8
65535;-1
65535;-1
1733;1733
8;8
65535;-1
65535;-1
1733;1733
8;8
1;1
0;0
1733;1733
8;8
65534;-2
65535;-1
1733;1733
8;8
0;0
1;1
1733;1733
8;8
4;4
5;5
1733;1733
8;8
4;4
5;5
1733;1733
8;8
5;5
4;4
1733;1733
8;8
4;4
3;3
1989;1989
2;2
4;4
3;3
1477;1477
8;8
60368;-5168
12668;12668
1733;1733
8;8
15874;15874
60;60
1733;1733
8;8
1;1
1;1
1733;1733
8;8
3;3
1;1
1733;1733
8;8
65534;-2
0;0
1733;1733
8;8
65533;-3
65534;-2
1733;1733
8;8
65534;-2
1;1
1733;1733
8;8
1;1
0;0
1733;1733
8;8
1;1
2;2
1733;1733
8;8
65535;-1
65534;-2
1733;1733
8;8
0;0
65534;-2
1733;1733
8;8
65535;-1
1;1
1733;1733
8;8
1;1
0;0
1733;1733
8;8
1;1
3;3
1733;1733
8;8
2;2
1;1
1733;1733
8;8
65533;-3
65534;-2
1733;1733
8;8
1;1
0;0
1989;1989
2;2
1;1
0;0
1477;1477
8;8
60368;-5168
12668;12668
1733;1733
8;8
17410;17410
60;60
1733;1733
8;8
1;1
65535;-1
1733;1733
8;8
3;3
0;0
1733;1733
8;8
2;2
2;2
1733;1733
8;8
2;2
1;1
1733;1733
8;8
0;0
2;2
1733;1733
8;8
2;2
4;4
1733;1733
8;8
0;0
1;1
1733;1733
8;8
3;3
1;1
1733;1733
8;8
3;3
3;3
1733;1733
8;8
1;1
1;1
1733;1733
8;8
0;0
65534;-2
1733;1733
8;8
65535;-1
65533;-3
1733;1733
8;8
65534;-2
65533;-3
1733;1733
8;8
65534;-2
65535;-1
1733;1733
8;8
1;1
65535;-1
1989;1989
2;2
1;1
65535;-1
1477;1477
8;8
60368;-5168
12668;12668
1733;1733
8;8
19202;19202
60;60
1733;1733
8;8
65535;-1
65533;-3
1733;1733
8;8
0;0
2;2
1733;1733
8;8
65535;-1
65534;-2
1733;1733
8;8
2;2
2;2
1733;1733
8;8
6;6
5;5
1733;1733
8;8
65533;-3
65533;-3
1733;1733
8;8
65534;-2
65533;-3
1733;1733
8;8
65533;-3
65534;-2
1733;1733
8;8
0;0
4;4
1733;1733
8;8
4;4
5;5
1733;1733
8;8
0;0
0;0
1733;1733
8;8
1;1
2;2
1733;1733
8;8
1;1
1;1
1733;1733
8;8
0;0
65535;-1
1733;1733
8;8
1;1
1;1
1989;1989
2;2
1;1
1;1
1477;1477
8;8
60368;-5168
12668;12668
1733;1733
8;8
20738;20738
60;60
1733;1733
8;8
0;0
65535;-1
1733;1733
8;8
0;0
2;2
1733;1733
8;8
0;0
2;2
1733;1733
8;8
1;1
2;2
1733;1733
8;8
0;0
0;0
1733;1733
8;8
0;0
65533;-3
1733;1733
8;8
65532;-4
65532;-4
1733;1733
8;8
65532;-4
65533;-3
1733;1733
8;8
1733;1733
8;8
65535;-1
65535;-1
1733;1733
8;8
0;0
65535;-1
1733;1733
8;8
0;0
0;0
1733;1733
8;8
4;4
4;4
1733;1733
8;8
1;1
65535;-1
1733;1733
8;8
65535;-1
65533;-3
1989;1989
2;2
64884;-652
65533;-3
1477;1477
8;8
3159;3159
0;0
1733;1733
8;8
32768;-32768
36864;-28672
1733;1733
8;8
65533;-3
65533;-3
1733;1733
8;8
3;3
2;2
1733;1733
8;8
1;1
4;4
1733;1733
8;8
3;3
6;6
1733;1733
8;8
4;4
7;7
1733;1733
8;8
4;4
3;3
1733;1733
8;8
2;2
3;3
1733;1733
8;8
2;2
3;3
1733;1733
8;8
0;0
0;0
1733;1733
8;8
0;0
0;0
1733;1733
8;8
2;2
2;2
1733;1733
8;8
1;1
0;0
1733;1733
8;8
1;1
2;2
1733;1733
8;8
65535;-1
1;1
1733;1733
8;8
65534;-2
65534;-2
1989;1989
2;2
33274;-32262
65534;-2
1477;1477
8;8
3159;3159
0;0
1733;1733
8;8
32768;-32768
36864;-28672
1733;1733
8;8
65535;-1
65532;-4
1733;1733
8;8
65533;-3
65532;-4
1733;1733
8;8
65531;-5
65533;-3
1733;1733
8;8
1;1
0;0
1733;1733
8;8
5;5
4;4
1733;1733
8;8
3;3
65535;-1
1733;1733
8;8
0;0
65534;-2
1733;1733
8;8
65535;-1
65534;-2
1733;1733
8;8
65535;-1
1;1
1733;1733
8;8
65534;-2
65535;-1
1733;1733
8;8
1;1
0;0
1733;1733
8;8
1;1
1;1
1733;1733
8;8
5;5
3;3
1733;1733
8;8
6;6
6;6
1733;1733
8;8
4;4
5;5
1989;1989
2;2
46744;-18792
5;5
1477;1477
8;8
3159;3159
0;0
1733;1733
8;8
32768;-32768
36864;-28672
1733;1733
8;8
5;5
5;5
1733;1733
8;8
1;1
1;1
1733;1733
8;8
0;0
0;0
1733;1733
8;8
65533;-3
65534;-2
1733;1733
8;8
65535;-1
65535;-1
1733;1733
8;8
65535;-1
65535;-1
1733;1733
8;8
0;0
1;1
1733;1733
8;8
65535;-1
65534;-2
1733;1733
8;8
1;1
1;1
1733;1733
8;8
65535;-1
0;0
1733;1733
8;8
0;0
0;0
1733;1733
8;8
1;1
2;2
1733;1733
8;8
4;4
2;2
1733;1733
8;8
0;0
65535;-1
1733;1733
8;8
65534;-2
65535;-1
1989;1989
2;2
4095;4095
65535;-1
1493;1493
8;8
3160;3160
0;0
1749;1749
8;8
