32768;-32768
15881;15881
44;44
65408;-128
3770;3770
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
11;11
1751;1751
0;0
1;1
60234;-5302
40385;-25151
877;877
0;0
3770;3770
0;0
47322;-18214
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3770;3770
0;0
7757;7757
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3771;3771
0;0
0;0
0;0
32768;-32768
33024;-32512
0;0
16672;16672
0;0
15919;15919
44;44
65408;-128
3771;3771
0;0
0;0
0;0
32768;-32768
36864;-28672
0;0
1;1
14;14
1415;1415
0;0
1;1
40525;-25011
55644;-9892
877;877
0;0
3771;3771
0;0
47312;-18224
6261;6261
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3771;3771
0;0
42142;-23394
7503;7503
32768;-32768
35840;-29696
3;3
0;0
10822;10822
16209;16209
5461;5461
17507;17507
21845;21845
17079;17079
0;0
16384;16384
24642;24642
14770;14770
13213;13213
16384;16384
3771;3771
0;0
40784;-24752
11212;11212
32768;-32768
35840;-29696
3;3
0;0
14937;14937
16636;16636
21845;21845
16389;16389
31403;31403
17529;17529
0;0
16792;16792
8389;8389
14646;14646
64663;-873
16792;16792
3771;3771
0;0
7320;7320
11461;11461
32768;-32768
35840;-29696
3;3
0;0
12764;12764
16159;16159
21845;21845
16085;16085
58710;-6826
17529;17529
0;0
16256;16256
24117;24117
14658;14658
6659;6659
16256;16256
3771;3771
0;0
56455;-9081
11573;11573
32768;-32768
35840;-29696
3;3
0;0
45825;-19711
16599;16599
43691;-21845
16826;16826
10923;10923
17524;17524
0;0
16512;16512
48759;-16777
14735;14735
1622;1622
16512;16512
3771;3771
0;0
28336;28336
11655;11655
32768;-32768
35840;-29696
3;3
0;0
25032;25032
16593;16593
30038;30038
17403;17403
35498;-30038
17400;17400
0;0
16576;16576
62216;-3320
14888;14888
20642;20642
16576;16576
3771;3771
0;0
41763;-23773
11745;11745
32768;-32768
35840;-29696
3;3
0;0
59890;-5646
16608;16608
43691;-21845
16610;16610
15019;15019
17528;17528
0;0
16448;16448
22719;22719
14823;14823
52382;-13154
16448;16448
3771;3771
0;0
49896;-15640
11820;11820
32768;-32768
35840;-29696
3;3
0;0
8965;8965
16036;16036
21845;21845
17099;17099
38229;-27307
17504;17504
0;0
16384;16384
40545;-24991
14740;14740
9928;9928
16384;16384
3771;3771
0;0
14739;14739
11954;11954
32768;-32768
35840;-29696
3;3
0;0
17072;17072
16327;16327
43691;-21845
17062;17062
10923;10923
17509;17509
0;0
16384;16384
51380;-14156
14676;14676
60232;-5304
16384;16384
3771;3771
0;0
27387;27387
12061;12061
32768;-32768
35840;-29696
3;3
0;0
900;900
15967;15967
0;0
16288;16288
45056;-20480
17529;17529
0;0
16256;16256
4195;4195
14684;14684
63920;-1616
16256;16256
3771;3771
0;0
29236;29236
12255;12255
32768;-32768
35840;-29696
3;3
0;0
13813;13813
16901;16901
49152;-16384
17267;17267
4096;4096
17469;17469
0;0
17086;17086
6008;6008
15338;15338
20265;20265
17086;17086
3771;3771
0;0
7112;7112
12814;12814
32768;-32768
35840;-29696
3;3
0;0
31724;31724
16514;16514
43691;-21845
16919;16919
34133;-31403
17520;17520
0;0
16512;16512
51555;-13981
14724;14724
41201;-24335
16512;16512
3771;3771
0;0
46419;-19117
12949;12949
32768;-32768
35840;-29696
3;3
0;0
51412;-14124
16360;16360
0;0
16928;16928
0;0
17520;17520
0;0
16384;16384
24467;24467
14728;14728
38359;-27177
16384;16384
3771;3771
0;0
30736;30736
13255;13255
32768;-32768
35840;-29696
3;3
0;0
3446;3446
16625;16625
32768;-32768
17073;17073
53248;-12288
17507;17507
0;0
16736;16736
50681;-14855
14812;14812
15645;15645
16736;16736
3771;3771
0;0
50207;-15329
13441;13441
32768;-32768
35840;-29696
3;3
0;0
10822;10822
16209;16209
21845;21845
16389;16389
31403;31403
17529;17529
0;0
16256;16256
42293;-23243
14646;14646
1959;1959
16256;16256
3771;3771
0;0
55758;-9778
14222;14222
32768;-32768
35840;-29696
3;3
0;0
45495;-20041
16292;16292
43691;-21845
16836;16836
55978;-9558
17523;17523
0;0
16512;16512
34253;-31283
14754;14754
12276;12276
16512;16512
3771;3771
0;0
7819;7819
13891;13891
32768;-32768
35840;-29696
3;3
0;0
52429;-13107
15820;15820
27228;27228
0;0
3771;3771
0;0
65471;-65
15017;15017
32768;-32768
